"Time [ns]","V(VAM_SI) [mV]","V(SI) [mV]"
51.055838686135,-190.319025019548,-190.28338700513
51.0814138232937,-171.244468438134,-171.203976562321
51.1069889604523,-148.597036054028,-148.552776619623
51.132564097611,-122.849152718978,-122.802244933176
51.1581392347696,-94.5370989762284,-94.4886645825636
51.1837143719283,-64.2498840545101,-64.2010196602356
51.209289509087,-32.6171845366858,-32.5689374581191
51.2348646462456,-0.296539951571175,-0.249888116674462
51.2604397834043,32.0400083576787,32.0841722093269
51.286014920563,63.7196363311455,63.760516202472
51.3115900577216,94.0825878451994,94.1194921032181
51.3371651948803,122.495894706271,122.528240295051
51.362740332039,148.366669837512,148.393983748702
51.3883154691976,171.154655650394,171.176574379488
51.4138906063563,190.383707550705,190.399975246246
51.439465743515,205.651913730795,205.662379647088
51.4650408806736,216.640095297566,216.644711006376
51.4906160178323,223.118489479357,223.11730610804
51.516191154991,224.951484575131,224.94465014486
51.5417662921496,222.100339444251,222.088096208071
51.5673414293083,214.623875411982,214.606556955637
51.592916566467,202.677170527022,202.65519830475
51.6184917036256,186.508315125747,186.482194058839
51.6440668407843,166.453307092549,166.423619855782
51.669641977943,142.92918068571,142.896580339261
51.6952171151016,116.425480328259,116.390681014461
51.7207922522603,87.4942149413983,87.4579804530257
51.746367389419,56.7384611123341,56.7015912496837
51.7719425265776,24.7998232945048,24.7631380604733
51.7975176637363,-7.65499788268559,-7.69067605060585
51.8230928008949,-39.9482382653389,-39.9821038659687
51.8486679380536,-71.4053822986051,-71.436667217981
51.8742430752123,-101.369416869968,-101.397411238353
51.8998182123709,-129.214689745118,-129.238762401922
51.9253933495296,-154.36005265248,-154.379670338553
51.9509684866883,-176.280999790648,-176.295744159296
51.9765436238469,-194.520551931198,-194.530133504067
52.0021187610056,-208.698678923939,-208.702947217433
52.0276938981643,-218.520094539329,-218.519043747524
52.0532690353229,-223.780294168433,-223.774063998602
52.0788441724816,-224.369737115914,-224.358608617382
52.1044193096403,-220.276102336193,-220.260488822451
52.1299944467989,-211.584572206876,-211.565005625305
52.1555695839576,-198.4761265236,-198.453239856399
52.1811447211163,-181.223861002571,-181.198367471048
52.2067198582749,-160.187382479188,-160.160052458817
52.2322949954336,-135.805376179247,-135.777012808013
52.2578701325923,-108.586486664978,-108.557901140966
52.2834452697509,-79.0986998508808,-79.0706873697916
52.3090204069096,-47.9574549476874,-47.9307721342148
52.3345955440683,-15.8127488720979,-15.7880934212995
52.3601706812269,16.6644807464168,16.6864876680715
52.3857458183856,48.796395082763,48.8152233079448
52.4113209555443,79.9124146052314,79.9276361199857
52.4368960927029,109.363204460894,109.374501220581
52.4624712298616,136.534199852371,136.541368374693
52.4880463670202,160.858401068529,160.861354017264
52.5136215041789,181.828184234895,181.826949261164
52.5391966413376,199.005891580378,199.000607697671
52.5647717784962,212.03298461866,212.023896362498
52.5903469156549,220.63756640574,220.625015983658
52.6159220528136,224.640106488278,224.624524079717
52.6414971899722,223.95723550243,223.939127837159
52.6670723271309,218.603516016272,218.583453355382
52.6926474642896,208.691141463329,208.669743130719
52.7182226014482,194.427564165397,194.405482824712
52.7437977386069,176.111103981289,176.089008912938
52.7693728757656,154.124638203577,154.103197897123
52.7949480129242,128.927518302501,128.907382731522
52.8205231500829,101.045897964215,101.027680948345
52.8460982872416,71.0616884825588,71.045950563527
52.8716734244002,39.6003817974136,39.5876140649947
52.8972485615589,7.31799898058438,7.30860828406239
52.9228236987176,-25.1125661373439,-25.1182701628728
52.9483988358762,-57.0155310590601,-57.0173467333039
52.9739739730349,-87.7262554251849,-87.7240971295608
52.9995491101936,-116.605036910817,-116.598940189184
53.0251242473522,-143.050393493222,-143.040516818436
53.0506993845109,-166.511560513836,-166.498183458707
53.0762745216695,-186.499943281715,-186.483460925436
53.1018496588282,-202.599284294454,-202.580197815062
53.1274247959869,-214.474328908341,-214.453232455312
53.1529999331455,-221.877804303032,-221.855368404664
53.1785750703042,-224.655563050673,-224.632514978238
53.2041502074629,-222.749783175502,-222.726884847529
53.2297253446215,-216.200159621625,-216.178183773987
53.2553004817802,-205.143065832053,-205.122771290525
53.2808756189389,-189.808707187398,-189.790814149191
53.3064507560975,-170.516329247716,-170.501495500811
53.3320258932562,-147.667582419557,-147.656381401317
53.3576010304149,-121.738180552584,-121.731082073756
53.3831761675735,-93.2680240100595,-93.2653783521575
53.4087513047322,-62.8499879496838,-62.8520138912432
53.4343264418909,-31.1176037461448,-31.1243808961465
53.4599015790495,1.26811472347702,1.25664909729201
53.4854767162082,33.6324285180395,33.6164781705867
53.5110518533669,65.3009286848814,65.2808327721585
53.5366269905255,95.6135940695814,95.5898175729229
53.5622021276842,123.93855504346,123.911675718479
53.5877772648429,149.685271594295,149.655964013446
53.6133524020015,172.316846846347,172.285864149223
53.6389275391602,191.361216628918,191.329370594807
53.6645026763189,206.420981378637,206.389121398828
53.6900778134775,217.181677332626,217.150668797909
53.7156529506362,223.418318421577,223.38902097069
53.7412280877948,225.000077327866,224.973323341549
53.7668032249535,221.893012835797,221.869586521274
53.7923783621122,214.160790110474,214.141407506444
53.8179534992708,201.96338036712,201.948670606792
53.8435286364295,185.553766158691,185.544254347417
53.8691037735882,165.272717885937,165.26880996844
53.8946789107468,141.541745727757,141.543715725951
53.9202540479055,114.85436846077,114.862348449606
53.9458291850642,85.7658758684355,85.7798490212062
53.9714043222228,54.881793761188,54.9015907398161
53.9969794593815,22.8452890891362,22.8705879845258
54.0225545965402,-9.67622369842044,-9.64589374920208
54.0481297336988,-42.0049958038574,-41.9702472774885
54.0737048708575,-73.4670855761179,-73.4286615336265
54.0992800080162,-103.406431743769,-103.365191223514
54.1248551451748,-131.198562881207,-131.155462904118
54.1504302823335,-156.263655077524,-156.219729535763
54.1760054194922,-178.078663301047,-178.034999088455
54.2015805566508,-196.188271112359,-196.145981949502
54.2271556938095,-210.214427729511,-210.174626236431
54.2527308309682,-219.864270540543,-219.82803921233
54.2783059681268,-224.936264528844,-224.904626365478
54.3038811052855,-225.324427219371,-225.298316843262
54.3294562424441,-221.020548068966,-221.000784220912
54.3550313796028,-212.114353973085,-212.101614301324
54.3806065167615,-198.791616841121,-198.786415881161
54.4061816539201,-181.330243940823,-181.332915122039
54.4317567910788,-160.094435747201,-160.105118155248
54.4573319282375,-135.527038123286,-135.545668598667
54.4829070653961,-108.140254618287,-108.166565587467
54.5084822025548,-78.5049194304284,-78.5384426564993
54.5340573397135,-47.2385612867489,-47.2786375023605
54.5596324768721,-14.9925125255262,-15.0383066840427
54.5852076140308,17.561664327852,17.5111426645123
54.6107827511895,49.7461483450076,49.6920201600364
54.6363578883481,80.8909404182444,80.8344287779655
54.6619330255068,110.347762110947,110.290161052906
54.6875081626655,137.503489035266,137.446130844584
54.7130832998241,161.792845666578,161.737067595152
54.7386584369828,182.71010448673,182.657215929014
54.7642335741415,199.819552973921,199.770804019691
54.7898087113001,212.764516873227,212.721069023292
54.8153838484588,221.274756993465,221.237656666497
54.8409589856175,225.172089026819,225.142244323969
54.8665341227761,224.374111047719,224.352272095216
54.8921092599348,218.895960813802,218.882703884408
54.9176843970935,208.85006409786,208.845779624123
54.9432595342521,194.443875316201,194.448759847835
54.9688346714108,175.975651954775,175.989704070201
54.9944098085694,153.828344000157,153.85136414665
55.0199849457281,128.461718042122,128.493312241692
55.0455600828868,100.402872232675,100.442459546286
55.0711352200454,70.2353321841037,70.2821557753173
55.0967103572041,38.5869484970858,38.6400900812036
55.1222854943628,6.11684326369398,6.17524067553357
55.1478606315214,-26.4983250702837,-26.4358575020409
55.1734357686801,-58.578492313829,-58.5132409319704
55.1990109058388,-89.4544175011943,-89.3877443938445
55.2245860429974,-118.481708528698,-118.415024894338
55.2501611801561,-145.054344899176,-144.989083095441
55.2757363173148,-168.617407069772,-168.554991750734
55.3013114544734,-188.678737846513,-188.62055661281
55.3268865916321,-204.819283848549,-204.766657865354
55.3524617287908,-216.70189377219,-216.656048851598
55.3780368659494,-224.07838429129,-224.040422985469
55.4036120031081,-226.794723018538,-226.765598321208
55.4291871402668,-224.794219960637,-224.77471125922
55.4547622774254,-218.118663182206,-218.10935513135
55.4803374145841,-206.907379765673,-206.908644756352
55.5059125517428,-191.394248452504,-191.406233322278
55.5314876889014,-171.902734464478,-171.925352029588
55.5570628260601,-148.839058911863,-148.871984799652
55.5826379632188,-122.68365398598,-122.726329109346
55.6082131003774,-93.981090021528,-94.0327288709681
55.6337882375361,-63.3286908469873,-63.3882955885163
55.6593633746947,-31.3640791095453,-31.4304592775503
55.6849385118534,1.24808690350428,1.17628953009415
55.7105136490121,33.8299092458092,33.7541911872792
55.7360887861707,65.7042949589616,65.6262577737899
55.7616639233294,96.2089625153973,96.1302766518286
55.7872390604881,124.710126002335,124.632492782662
55.8128141976467,150.615581110043,150.540693923094
55.8383893348054,173.386930094807,173.316435875031
55.8639644719641,192.550700623792,192.486162645397
55.8895396091227,207.708135393031,207.65099831046
55.9151147462814,218.543455250767,218.495013184135
55.9406898834401,224.830427866046,224.791796178764
55.9662650205987,226.437106364699,226.409197627916
55.9918401577574,223.328637405565,223.312141905154
56.0174152949161,215.568075449619,215.563446475379
56.0429904320747,203.315178989268,203.322623053053
56.0685655692334,186.823204681597,186.842676736907
56.0941407063921,166.433756005614,166.464959676023
56.1197158435507,142.569783481553,142.612176241035
56.1452909807094,115.726872808101,115.779675986588
56.1708661178681,86.4629945848541,86.5252079955948
56.1964412550267,55.3869236536814,55.4573445581807
56.2220163921854,23.1455665820248,23.2228126289991
56.247591529344,-9.58953846168178,-9.50700275801739
56.2731666665027,-42.1362650209,-42.0500987552829
56.2987418036614,-73.8161864898143,-73.728140325773
56.32431694082,-103.968803507948,-103.880685679902
56.3498920779787,-131.965404890321,-131.879045816017
56.3754672151374,-157.222263399125,-157.139479474309
56.401042352296,-179.212881769928,-179.135438919853
56.4266174894547,-197.479025282871,-197.408602851995
56.4521926266134,-211.64030429779,-211.578459873305
56.477767763772,-221.402102841142,-221.350238627652
56.5033429009307,-226.561686662509,-226.521018051477
56.5289180380894,-227.012365154995,-226.983892157502
56.554493175248,-222.745625046149,-222.730107273574
56.5800683124067,-213.851198650472,-213.849134526487
56.6056434495654,-200.51507456255,-200.526685424092
56.631218586724,-183.015502832258,-183.040722520834
56.6567937238827,-161.717088853456,-161.755559308635
56.6823688610414,-137.063109485831,-137.114182729744
56.7079439982,-109.566220528824,-109.628967277013
56.7335191353587,-79.7977559475013,-79.8709809029991
56.7590942725174,-48.3758457435962,-48.4581094352749
56.784669409676,-15.9526007557954,-16.0422475773475
56.8102445468347,16.7993712156422,16.7041793136716
56.8358196839933,49.200842793058,49.1020876991856
56.861394821152,80.5799572810522,80.4797221206076
56.8869699583107,110.286050901738,110.18647449281
56.9125450954693,137.703030882219,137.606260409252
56.938120232628,162.262042897559,162.170186017767
56.9636953697867,183.453175627625,183.368253229803
56.9892705069453,200.835968824803,200.75986961326
57.014845644104,214.048514040125,213.982952025037
57.0404207812627,222.814963717012,222.761439568353
57.0659959184213,226.951294395397,226.911061476118
57.09157105558,226.369202888947,226.34323863928
57.1171461927387,221.078050061228,221.067033271221
57.1427213298973,211.184804722763,211.18909910898
57.168296467056,196.891979613361,196.911624005977
57.1938716042147,178.493591757003,178.52829709855
57.2194467413733,156.369219935016,156.418373183051
57.245021878532,130.976271804411,131.038946710942
57.2705970156907,102.84061142564,102.915586033473
57.2961721528493,72.5457337626828,72.6315143151382
57.321747290008,40.7207051816491,40.815555994055
57.3473224271667,8.02711723787112,8.12909593562899
57.3728975643253,-24.8546756925747,-24.7476782941496
57.398472701484,-57.2397468096556,-57.1299630166348
57.4240478386427,-88.4529158753592,-88.3426545323586
57.4496229758013,-117.842892700987,-117.734490683385
57.47519811296,-144.795943285064,-144.691716064683
57.5007732501186,-168.748785902581,-168.650978193323
57.5263483872773,-189.200440341682,-189.111177823882
57.551923524436,-205.72277575927,-205.644018862059
57.5774986615946,-217.969530738179,-217.903031430986
57.6030737987533,-225.683612371491,-225.630874879352
57.628648935912,-228.702518738402,-228.664765049264
57.6542240730706,-226.961770033005,-226.93991100499
57.6797992102293,-220.496276856633,-220.49088965517
57.705374347388,-209.439618745864,-209.450931240235
57.7309494845466,-194.021250839235,-194.049133462767
57.7565246217053,-174.56170067083,-174.605666097794
57.782099758864,-151.465859455877,-151.52507027281
57.8076748960226,-125.214512013773,-125.287796367771
57.8332500331813,-96.3542858600693,-96.440160857882
57.85882517034,-65.4862322949564,-65.5829347125425
57.8844003074986,-33.2532799355314,-33.3588035870264
57.9099754446573,-0.326823608594006,-0.438962525168902
57.935550581816,32.6072715220349,32.4908751299959
57.9611257189746,64.8629595262981,64.744763697853
57.9867008561333,95.7683006257409,95.6508097531922
58.012275993292,124.679449776467,124.565159734856
58.0378511304506,150.994057803325,150.88540147254
58.0634262676093,174.163808287316,174.06310279768
58.0890014047679,193.705831229512,193.61522817401
58.1145765419266,209.212757506851,209.134197230114
58.1401516790853,220.361205875297,220.296376782851
58.1657268162439,226.918526255502,226.868829902643
58.1913019534026,228.747658665169,228.714181200299
58.2168770905613,225.810005774138,225.793496141018
58.2424522277199,218.166257915431,218.167113071453
58.2680273648786,205.975151688326,205.993408972433
58.2936025020373,189.490186185916,189.525522865279
58.3191776391959,169.054363480951,169.106103410513
58.3447527763546,145.093061403099,145.160188637393
58.3703279135133,118.105185935856,118.186365031256
58.3959030506719,88.6527868799041,88.7463895155354
58.4214781878306,57.3493529546798,57.4534903837817
58.4470533249893,24.8470305037473,24.9595912307493
58.4726284621479,-8.1769672024513,-8.05827523305174
58.4982035993066,-41.0344759258436,-40.9120794369985
58.5237787364653,-73.040726455322,-72.9171381235414
58.5493538736239,-103.528620621895,-103.406388475502
58.5749290107826,-131.8626389178,-131.744294810012
58.6005041479413,-157.452089228537,-157.340097358334
58.6260792850999,-179.763420237941,-179.660126687024
58.6516544222586,-198.331342906555,-198.238927145788
58.6772295594172,-212.768528594327,-212.688957890238
58.7028046965759,-222.773682332354,-222.708669955161
58.7283798337346,-228.137823786585,-228.088791883792
58.7539549708932,-228.748645864866,-228.716693815839
58.7795301080519,-224.592860907564,-224.578739909801
58.8051052452106,-215.756486141713,-215.760580694117
58.8306803823692,-202.423062717897,-202.445379556402
58.8562555195279,-184.869845331533,-184.910010235806
58.8818306566866,-163.462041307247,-163.519304034592
58.9074057938452,-138.645218272199,-138.718465689035
58.9329809310039,-110.936037370487,-111.023814648689
58.9585560681626,-80.9115036322534,-81.0120431646266
58.9841312053212,-49.1969559200991,-49.3082133950651
59.0097063424799,-16.4530452112774,-16.5727420806566
59.0352814796386,16.6380287070204,16.5123573223618
59.0608566167972,49.386736207371,49.2576892926346
59.0864317539559,81.1105965243661,80.9808518750587
59.1120068911146,111.148416333877,111.020673526383
59.1375820282732,138.87409065462,138.751013662241
59.1631571654319,163.709677053802,163.59383787807
59.1887323025906,185.137468790592,185.031293415935
59.2143074397492,202.710813043101,202.616530912571
59.2398825769079,216.063446346464,215.983044406121
59.2654577140665,224.917150301336,224.852332485475
59.2910328512252,229.087565853535,229.039718699449
59.3166079883839,228.488043250271,228.458208156449
59.3421831255425,223.131446309854,223.120298797292
59.3677582627012,213.129872992478,213.137709200583
59.3933333998599,198.692298472044,198.719029015238
59.4189085370185,180.120190998085,180.165342218944
59.4444836741772,157.801193815995,157.863916384364
59.4700588113359,132.201007320639,132.280092036761
59.4956339484945,103.853643542679,103.947544099819
59.5212090856532,73.3502591742374,73.4571215221579
59.5467842228119,41.3268028968595,41.4445007255444
59.5723593599705,8.45073716236614,8.57691290260379
59.5979344971292,-24.5928866890403,-24.460776067377
59.6235096342879,-57.1157083560468,-56.9803415690099
59.6490847714465,-88.4403954032471,-88.304534005292
59.6746599086052,-117.91473858132,-117.78117201258
59.7002350457639,-144.92521316828,-144.796702707971
59.7258101829225,-168.909725789579,-168.788948454466
59.7513853200812,-189.369283784664,-189.258777226433
59.7769604572399,-205.878347058545,-205.78045651887
59.8025355943985,-218.093649979413,-218.010478357157
59.8281107315572,-225.76131267031,-225.694674740578
59.8536858687158,-228.722096342962,-228.673478139274
59.8792610058745,-226.914695431245,-226.885219754778
59.9048361430332,-220.376999456137,-220.367398404522
59.9304112801918,-209.245299019541,-209.255894326879
59.9559864173505,-193.751452287899,-193.782144134189
59.9815615545092,-174.218069986542,-174.268334767921
60.0071366916678,-151.051817482825,-151.120714835744
60.0327118288265,-124.734971203833,-124.82116035175
60.0582869659852,-95.815402650807,-95.9171678986629
60.0838621031438,-64.8951959130004,-65.0104808619555
60.1094372403025,-32.6181331731109,-32.7445829764731
60.1350123774612,0.343693375393962,0.208682634026388
60.1605875146198,33.3038660456023,33.1630919884338
60.1861626517785,65.5759323580821,65.4323262851336
60.2117377889372,96.4877045476296,96.3442682102634
60.2373129260958,125.395269559315,125.255010295006
60.2628880632545,151.696416553737,151.562282380016
60.2884632004132,174.843200503559,174.718016746806
60.3140383375718,194.35337805802,194.239787010817
60.3396134747305,209.820475144287,209.720880109083
60.3651886118892,220.922274290405,220.838789189562
60.3907637490478,227.427542793322,227.361948322891
60.4163388862065,229.200859902739,229.154566998651
60.4419140233652,226.205441337777,226.179462524913
60.4674891605238,218.503901815454,218.498830832607
60.4930642976825,206.256939909621,206.272939849768
60.5186394348411,189.71997350941,189.756773580194
60.5442145719998,169.237797432597,169.294698317984
60.5697897091585,145.237376416541,145.313264097794
60.5953648463171,118.218925844971,118.312293610455
60.6209399834758,88.7454683286916,88.8544465653391
60.6465151206345,57.4310858860149,57.5534791030285
60.6720902577931,24.9281143143019,25.061444708283
60.6976653949518,-8.08645212327298,-7.94489538496218
60.7232405321105,-40.9250617551379,-40.7781684713613
60.7488156692691,-72.9039185335852,-72.7546996581264
60.7743908064278,-103.35720957195,-103.208736752514
60.7999659435865,-131.650952155963,-131.506295764607
60.8255410807451,-157.196173667016,-157.058340483886
60.8511162179038,-179.461152127898,-179.333023843996
60.8766913550625,-197.982464827827,-197.866738523674
60.9022664922211,-212.374617276634,-212.273749015399
60.9278416293798,-222.338054064461,-222.254206711427
60.9534167665385,-227.665386474332,-227.600382817602
60.9789919036971,-228.245708254722,-228.200990451358
61.0045670408558,-224.066910096673,-224.043506398383
61.0301421780145,-215.21594431758,-215.21444393547
61.0557173151731,-201.877033240185,-201.89757008386
61.0812924523318,-184.327856954644,-184.370102824674
61.1068675894904,-162.933797737939,-162.996965362292
61.1324427266491,-138.140358553579,-138.223214640739
61.1580178638078,-110.463910956956,-110.56479919707
61.1835930009664,-80.4809626098245,-80.5978362983268
61.2091681381251,-48.8161657292526,-48.9466294247066
61.2347432752838,-16.1293144917961,-16.2706738617709
61.2603184124424,16.8983989099901,16.749080143759
61.2858935496011,49.578583704812,49.4244210271962
61.3114686867598,81.2300093755137,81.0742304302372
61.3370438239184,111.192823731027,111.038698584781
61.3626189610771,138.842332332091,138.693102751531
61.3881940982358,163.60204999009,163.460859452767
61.4137692353944,184.955749857976,184.825575974243
61.4393443725531,202.458256343589,202.341847260602
61.4649195097118,215.744754276066,215.644570475163
61.4904946468704,224.538417891713,224.456580591661
61.5160697840291,228.656198607166,228.594445766006
61.5416449211878,228.01264944466,227.972300131432
61.5672200583464,222.621705517724,222.603633216486
61.5927951955051,212.596383265461,212.600998485536
61.6183703326638,198.146405191395,198.173647589112
61.6439454698224,179.573800751803,179.623140814086
61.6695206069811,157.266576788134,157.337026978018
61.6950957441397,131.690591575474,131.780726686622
61.7206708812984,103.37980428418,103.487790591771
61.7462460184571,72.925105617707,73.0487382482154
61.7718211556157,40.9619648824539,41.0987126607091
61.7973962927744,8.15715315975798,8.30421003688863
61.8229714299331,-24.8051788993283,-24.6508368692168
61.8485465670917,-57.2377772059262,-57.0793304819822
61.8741217042504,-88.4646160577053,-88.3053370415202
61.8996968414091,-117.83498687705,-117.678173421513
61.9252719785677,-144.737050742222,-144.585959024342
61.9508471157264,-168.610573289267,-168.468351325152
61.9764222528851,-188.958578022247,-188.828201078285
62.0019973900437,-205.357676900581,-205.241886018469
62.0275725272024,-217.46686478556,-217.368109593601
62.0531476643611,-225.034596343728,-224.95498327344
62.0787228015197,-227.90399966493,-227.84524662932
62.1042979386784,-226.016119433436,-225.979517946812
62.1298730758371,-219.411123214458,-219.397508838577
62.1554482129957,-208.227446468434,-208.237178350853
62.1810233501544,-192.69889443988,-192.731844563607
62.2065984873131,-173.149761233872,-173.205313821008
62.2321736244717,-149.988067344009,-150.065128650785
62.2577487616304,-123.697055804234,-123.794074314516
62.283323898789,-94.8251232125765,-94.9401199875895
62.3088990359477,-63.9743943782775,-64.1050030606657
62.3344741731064,-31.7881776021127,-31.9316933117181
62.360049310265,1.06243898008487,0.909002872817306
62.3856244474237,33.8925714788673,33.7324199478099
62.4111995845824,66.0178138978785,65.8543016726512
62.4336807024096,93.1540999636631,92.9904684105481
62.4561618202369,118.796208592268,118.635119149884
62.4786429380641,142.523483868547,142.367560246997
62.5,162.941424828195,162.792765588514
62.5015919097938,164.365109749182,164.217089387903
62.5031838195876,165.775223290927,165.627853858915
62.5063676391752,168.565209989458,168.419171484927
62.5127352783504,173.99504341295,173.851799652892
62.5254705567008,184.177882203255,184.04078216915
62.5509411134016,201.608006616307,201.48530055326
62.5816171511425,217.009273452425,216.907250630712
62.6122931888833,225.915088270015,225.836816261245
62.6429692266242,228.071527101141,228.019364674854
62.6736452643651,223.408003926773,223.383530636816
62.7043213021059,212.057392820695,212.061361514294
62.7349973398468,194.360395413702,194.39270900259
62.7656733775877,170.85642125853,170.916136637829
62.7963494153285,142.263770502901,142.349128511388
62.8270254530694,109.452201501153,109.560679953101
62.8577014908102,73.4112464820973,73.5396347521692
62.8883775285511,35.2173534166436,35.3618473432132
62.919053566292,-3.99804444072682,-3.8417300115349
62.9497296040328,-43.0787842558167,-42.91528908826
62.9804056417737,-80.8730352425784,-80.7072173609481
63.0110816795145,-116.262306147142,-116.099099217643
63.0417577172554,-148.191422577817,-148.035690945752
63.0724337549963,-175.699695878917,-175.556091456175
63.1031097927371,-197.952349217324,-197.825174296303
63.133785830478,-214.270200699223,-214.163280413779
63.1644618682189,-224.155021441515,-224.07158932994
63.1951379059597,-227.30809831371,-227.25069825042
63.2258139437006,-223.640300414235,-223.610707872761
63.2564899814414,-213.273120854728,-213.272286008995
63.2871660191823,-196.531369631375,-196.559384286836
63.3178420569232,-173.929074861025,-173.985164653993
63.348518094664,-146.150489531931,-146.233032182298
63.3791941324049,-114.027879117466,-114.134448742132
63.4098701701457,-78.517151458863,-78.64458809847
63.4405462078866,-40.671669750524,-40.8161723857811
63.4712222456275,-1.61405585201866,-1.77129631526524
63.5018982833683,37.4943562320609,37.3291018811963
63.5325743211092,75.4864750353056,75.3181818513036
63.56325035885,111.224278265894,111.058019257717
63.5939263965909,143.634291716715,143.475081368774
63.6246024343318,171.741974039616,171.594613854134
63.6552784720726,194.70307188978,194.572003180957
63.6859545098135,211.830216811487,211.71938559761
63.7166305475544,222.613562578566,222.526300798317
63.7473065852952,226.734936131413,226.673862635379
63.7779826230361,224.075592388073,224.042536325059
63.8086586607769,214.718060137532,214.714008552912
63.8393346985178,198.942673934757,198.967744671006
63.8700107362587,177.219245983825,177.272686320995
63.9006867739995,150.194068803108,150.274279663857
63.9313628117404,118.672214136512,118.776799063338
63.9620388494812,83.5950398056401,83.7208772702139
63.9927148872221,46.0129945614815,46.1563314937045
64.023390924963,7.05419105296826,7.2107548172347
64.0540669627038,-32.1103074998487,-31.9451820469436
64.0847430004447,-70.3031118694984,-70.1343440775382
64.1154190381855,-106.377410225844,-106.210028253932
64.1460950759264,-139.252501623418,-139.091494234624
64.1767711136673,-167.946527287551,-167.796697096302
64.2074471514081,-191.605339484502,-191.471161764166
64.238123189149,-209.52685986207,-209.412350775927
64.2687992268899,-221.180618905395,-221.089216727682
64.2994752646307,-226.22236357283,-226.156826138145
64.3301513023716,-224.503660080962,-224.465981344118
64.3608273401124,-216.076350766459,-216.067698961394
64.3915033778533,-201.191632120668,-201.212311555269
64.4221794155942,-180.293493096347,-180.34293108682
64.452855453335,-154.006347912856,-154.083107731044
64.4835314910759,-123.116927173925,-123.218747153703
64.5142075288168,-88.5508169769055,-88.6746751157824
64.5448835665576,-51.3443858014267,-51.4865883297996
64.5755596042985,-12.6131336460517,-12.7694251589292
64.6062356420393,26.4823232564243,26.3166313536222
64.6369116797802,64.7713785910611,64.601265328238
64.6675877175211,101.108499067561,100.939081477965
64.6982637552619,134.407200259223,134.243576347761
64.7289397930028,163.672070119378,163.519162529938
64.7596158307436,188.02809466026,187.890500299802
64.7902918684845,206.746598818596,206.628449386325
64.8209679062254,219.267124506264,219.171962325147
64.8516439439662,225.214564393612,225.145237213177
64.8823199817071,224.410901050955,224.369478676567
64.9129960194479,216.881004949579,216.868719746832
64.9436720571888,202.852136640975,202.869349223257
64.9743480949297,182.747064624561,182.793255360472
65.0050241326705,157.171013344081,157.244799695052
65.0357001704114,126.892946436231,126.992125521424
65.0663762081522,92.8219243232476,92.9435394616642
65.0970522458931,55.9794258405733,56.11985512861
65.127728283634,17.4685884858879,17.6236527821147
65.1584043213748,-21.5586789760956,-21.3935919078422
65.1890803591157,-59.9357915265246,-59.7655904751596
65.2197563968566,-96.5159041022999,-96.3456495869754
65.2504324345974,-130.205774700018,-130.040530163514
65.2811084723383,-159.998187463525,-159.842870781871
65.3117845100791,-185.002026091604,-184.861265566168
65.34246054782,-204.46908077184,-204.347079539847
65.3731365855609,-217.816707117931,-217.717119622828
65.4038126233017,-224.64555112017,-224.571374952542
65.4344886610426,-224.751712598285,-224.705198674832
65.4651646987835,-218.132927897617,-218.115511572053
65.4958407365243,-204.988586128226,-205.000841391364
65.5265167742652,-185.713624336124,-185.755242756009
65.557192812006,-160.886552941138,-160.956348408729
65.5878688497469,-131.252031785599,-131.347971448618
65.6185448874878,-97.6985497563707,-97.8178107481372
65.6492209252286,-61.2318671135896,-61.3709178484534
65.6798969629695,-22.9449727815823,-23.0996767310524
65.7105730007103,16.0146008536878,15.8488618340719
65.7412490384512,54.4791734390789,54.3073599508286
65.7719250761921,91.2960084323824,91.1232729406915
65.8026011139329,125.362027496737,125.193557211489
65.8332771516738,155.657052674072,155.497911125814
65.8639531894146,181.274511459778,181.129484065122
65.8946292271555,201.4486253799,201.322074090737
65.9253052648964,215.577238049849,215.47296972513
65.9559813026372,223.239609925833,223.160762420885
65.9866573403781,224.208695727524,224.157644913941
66.0173333781189,218.457609194446,218.435899313832
66.0480094158598,206.160156076219,206.168455084744
66.0786854536007,187.685475196439,187.723556076448
66.1093614913415,163.586971180328,163.653719548217
66.1400375290824,134.585857337431,134.679305036286
66.1707135668233,101.549759936083,101.667143646466
66.2013896045641,65.4669691122658,65.6048123221643
66.232065642305,27.4170548764512,27.5712708405176
66.2627416800458,-11.4613083284879,-11.2952956869364
66.2934177177867,-50.0043591615013,-49.8314800376494
66.3240937555276,-87.0580839852229,-86.8834772413083
66.3547697932684,-121.512806389214,-121.341668204074
66.3854458310093,-152.336474326562,-152.173905378327
66.4161218687502,-178.605632471875,-178.456488017575
66.446797906491,-199.533146421695,-199.401893444992
66.4774739442319,-214.491850684245,-214.382436011059
66.5081499819727,-223.03341687926,-222.94914984435
66.5388260197136,-224.901877334195,-224.845330231017
66.5695020574545,-220.041390189951,-220.014319348014
66.6001780951953,-208.597994943211,-208.601284842623
66.6308541329362,-190.915281905086,-190.948914253668
66.661530170677,-167.52408350263,-167.587132632999
66.6922062084179,-139.126484825661,-139.217140084034
66.7228822461588,-106.574637246838,-106.690252263746
66.7535582838996,-70.8450321299027,-70.9822000263273
66.7842343216405,-33.0090411424666,-33.1636938489991
66.8149103593813,5.79935320080216,5.63182422754537
66.8455863971222,44.4176337714705,44.2422390011505
