"Time [ns]","V(VTx) [V]"
41.9119319999396,-68.820254408084
41.9374025566405,-69.944507586573
41.9628731133413,-69.6202413631773
41.9883436700421,-67.8541711460427
42.0138142267429,-64.6828714577846
42.0392847834438,-60.1720184935215
42.0647553401446,-54.4150299963072
42.0902258968454,-47.5311306175444
42.1156964535462,-39.6628828278973
42.1411670102471,-30.9732345124137
42.1666375669479,-21.6421443928727
42.1921081236487,-11.8628551633066
42.2175786803495,-1.8378915204255
42.2430492370504,8.2251340320696
42.2685197937512,18.1178207453956
42.293990350452,27.6352955117799
42.3194609071528,36.5804556946894
42.3449314638536,44.7680510361019
42.3704020205545,52.0285201063029
42.3958725772553,58.2115018451074
42.4213431339561,63.1889494720157
42.4468136906569,66.8577822776431
42.4722842473578,69.1420203790155
42.4977548040586,69.9943582288842
42.5232253607594,69.3971442924102
42.5486959174602,67.3627466025366
42.5741664741611,63.9332966235724
42.5996370308619,59.1798167274479
42.6251075875627,53.2007493522258
42.6505781442635,46.1199183033368
42.6760487009644,38.0839644180603
42.7015192576652,29.259308699522
42.726989814366,19.8287058123011
42.7524603710668,9.98745931524484
42.7779309277676,-0.0606229876911492
42.8034014844685,-10.1074498157262
42.8288720411693,-19.9449558883943
42.8543425978701,-29.3694108642582
42.8798131545709,-38.1856385049591
42.9052837112718,-46.2110586876271
42.9307542679726,-53.2794685574012
42.9562248246734,-59.2444845140524
42.9816953813742,-63.9825737507305
43.0071659380751,-67.3956125630322
43.0326364947759,-69.4129184469314
43.0581070514767,-69.9927139017617
43.0835776081775,-69.1229916235267
43.1090481648784,-66.8217631707857
43.1345187215792,-63.1366859533472
43.15998927828,-58.1440762686759
43.1854598349808,-51.9473288255742
43.2109303916817,-44.6747754861071
43.2364009483825,-36.4770275702644
43.2618715050833,-27.5238567630218
43.2873420617841,-18.0006792188426
43.3128126184849,-8.104715676232
43.3382831751858,1.95909289537374
43.3637537318866,11.9823295312107
43.3892242885874,21.7574174931258
43.4146948452882,31.0819190907783
43.4401654019891,39.7627280754664
43.4656359586899,47.6200687839946
43.4911065153907,54.4912192120749
43.5165770720915,60.2338809140974
43.5420476287924,64.729125940167
43.5675181854932,67.8838597806319
43.592988742194,69.6327493116587
43.6184592988948,69.9395758149397
43.6439298555957,68.7979850511163
43.6694004122965,66.2316188532277
43.6948709689973,62.2936255149475
43.7203415256981,57.0655591132401
43.7458120823989,50.6556905599816
43.7712826390998,43.1967653599081
43.7967531958006,34.8432545107038
43.8222237525014,25.7681554778783
43.8476943092022,16.1594094948022
43.8731648659031,6.21600938398946
43.8986354226039,-3.85612149505012
43.9241059793047,-13.8483938263018
43.9495765360055,-23.5538721284816
43.9750470927064,-32.7715602960964
44.0005176494072,-41.3105641387118
44.025988206108,-48.9940447140605
44.0514587628088,-55.6628805832861
44.0769293195097,-61.1789631446155
44.1023998762105,-65.4280568005969
44.1278704329113,-68.3221647261271
44.1533409896121,-69.8013512432532
44.1788115463129,-69.8349830621999
44.2042821030138,-68.4223636830711
44.2297526597146,-65.5927478200507
44.2552232164154,-61.4047355493833
44.2806937731162,-55.9450587280599
44.3061643298171,-49.3267848159387
44.3316348865179,-41.686975299324
44.3571054432187,-33.1838472090196
44.3825759999195,-23.9934965165428
44.4080465566204,-14.3062512654708
44.4335171133212,-4.32272996298068
44.458987670022,5.75031313952691
44.4844582267228,15.7042698342981
44.5099287834237,25.3329981397008
44.5353993401245,34.4370914082823
44.5608698968253,42.8280079490449
44.5863404535261,50.3319756413729
44.6118110102269,56.7935906777561
44.6372815669278,62.0790359069864
44.6627521236286,66.0788521273881
44.6882226803294,68.7102049378177
44.7136932370302,69.9186002009843
44.7391637937311,69.6790125926098
44.7646343504319,67.9964038646769
44.7901049071327,64.9056200897694
44.8155754638335,60.4706700145264
44.8410460205344,54.7833994671933
44.8665165772352,47.9615892716786
44.891987133936,40.1465160594909
44.9174576906368,31.5000264940142
44.9429282473377,22.2011854986542
44.9683988040385,12.4425679025411
44.9938693607393,2.42627030212192
45.0193399174401,-7.64027426876348
45.0448104741409,-17.5485921840325
45.0702810308418,-27.0934866207283
45.0957515875426,-36.0772870932359
45.1212221442434,-44.3139431204527
45.1466927009442,-51.632877247856
45.1721632576451,-57.8825176301262
45.1976338143459,-62.9334370161365
45.2231043710467,-66.6810331293026
45.2485749277475,-69.0476949338536
45.2740454844484,-69.9844099245927
45.2995160411492,-69.4717791539117
45.32498659785,-67.5204189753025
45.3504571545508,-64.1707411834336
45.3759277112517,-59.4921161039941
45.4013982679525,-53.5814359653491
45.4268688246533,-46.5611083039081
45.4523393813541,-38.5765209589177
45.4778099380549,-29.7930311554745
45.5032804947558,-20.3925410305051
45.5287510514566,-10.5697305210566
45.5542216081574,-0.528025630037305
45.5796921648582,9.52461443511063
45.6051627215591,19.3800040043901
45.6306332782599,28.8340423771664
45.6561038349607,37.6909406561812
45.6815743916615,45.7672764478818
45.7070449483624,52.8957924579633
45.7325155050632,58.9288603149706
45.757986061764,63.7415378877013
45.7834566184648,67.2341567807434
45.8089271751656,69.3343864222663
45.8343977318665,69.9987319977519
45.8598682885673,69.2134352081019
45.8853388452681,66.9947591978476
45.9108094019689,63.388651752714
45.9362799586698,58.4697937415784
45.9617505153706,52.3400525091403
45.9872210720714,45.1263722488766
46.0126916287722,36.9781450456919
46.0381621854731,28.0641170327962
46.0636327421739,18.5688937349355
46.0891032988747,8.68911697069592
46.1145738555755,-1.37060751140724
46.1400444122764,-11.4019473262771
46.1655149689772,-21.1971579225565
46.190985525678,-30.5533848791571
46.2164560823788,-39.2768649294203
46.2419266390797,-47.1869387115067
46.2673971957805,-54.1197921428095
46.2928677524813,-59.9318489361809
46.3183383091821,-64.5027440004873
46.3438088658829,-67.7378161476909
46.3692794225838,-69.5700684836354
46.3947499792846,-69.9615558836881
46.4202205359854,-68.9041708192645
46.4404178686473,-67.0491930835388
46.4606152013093,-64.3205317246804
46.4808125339712,-60.7537425284162
46.5,-56.631189606247
46.5007959548969,-56.4454223048814
46.5015919097938,-56.2585114679772
46.5031838195876,-55.8812743572456
46.5063676391752,-55.1132458647048
46.5127352783504,-53.5238507283268
46.5254705567008,-50.139038497954
46.5509411134016,-42.6085303754802
46.5815415865033,-32.4096360190281
46.612142059605,-21.2427062763693
46.6427425327067,-9.44128340450282
46.6733430058084,2.64213882155331
46.7039434789101,14.6466436579469
46.7345439520117,26.2136715247834
46.7651444251134,36.9977297333525
46.7957448982151,46.676711921624
46.8263453713168,54.9615189693485
46.8569458444185,61.6046940280322
46.8875463175202,66.4078137482183
46.902846554071,68.0722447025123
46.9181467906218,69.2274149373362
46.9312647970527,69.8056791749346
46.9443828034836,69.9999957474288
46.9575008099145,69.8092958679352
46.9640598131299,69.5698098943978
46.9706188163454,69.2346284306753
46.9837368227762,68.2791542418084
46.9902958259917,67.6601758018549
46.9968548292071,66.9481286342562
47.0034138324226,66.1439921825788
47.009972835638,65.2488725621339
47.0165318388534,64.2640010384819
47.0230908420689,63.1907323337811
47.0296498452843,62.0305427633335
47.0362088484998,60.7850282048598
47.0427678517152,59.4559019033206
47.0460473533229,58.7605512538663
47.0493268549306,58.044992114293
47.0558858581461,56.5542395891472
47.0624448613615,54.9856949054832
47.0657243629692,54.1729206492075
47.0690038645769,53.3415156464866
47.0755628677924,51.6239634331182
47.0788423694001,50.7384069102057
47.0821218710078,49.8354008131733
47.0886808742233,47.9782880115238
47.0903206250271,47.5035961805693
47.091960375831,47.0248199912802
47.0952398774387,46.0551795460009
47.1017988806541,44.0687207135742
47.103438631458,43.5625258566365
47.1050783822619,43.0525854945189
47.1083578838696,42.0216439516614
47.114916887085,39.9167650795771
47.1165566378889,39.3818513875054
47.1181963886927,38.8435516445717
47.1214758903005,37.7569794252703
47.1247553919082,36.6574221074721
47.1280348935159,35.545257842728
47.1313143951236,34.4208691182624
47.1345938967313,33.2846426254583
47.1378733983391,32.1369691268454
47.1411528999468,30.9782433217217
47.1444324015545,29.8088637104231
47.1477119031622,28.6292324572483
47.1509914047699,27.4397552521788
47.1526311555738,26.8414521255377
47.1542709063777,26.2408411713278
47.1575504079854,25.032902536283
47.1608299095931,23.8163547722782
47.1641094112008,22.5916162653348
47.1673889128085,21.3591082183844
47.1706684144163,20.1192545063858
47.173947916024,18.8724815305792
47.1772274176317,17.6192180718112
47.1805069192394,16.3598951431022
47.1837864208471,15.0949458413885
47.185426171651,14.4604971766277
47.1870659224549,13.8248051985868
47.1903454240626,12.5499100319927
47.1936249256703,11.2706987940264
47.1952646764742,10.629612074677
47.196904427278,9.98761142147495
47.2001839288857,8.70108918416089
47.2034634304935,7.41157453321559
47.2051031812973,6.7658336041764
47.2067429321012,6.11951094888712
47.2100224337089,4.82534278803367
47.2133019353166,3.5295151313156
47.2149416861205,2.88111823995212
47.2165814369243,2.2324736300988
47.2198609385321,0.934664353221387
47.2231404401398,-0.363466366446725
47.2247801909436,-1.0125127538732
47.2264199417475,-1.66147208547153
47.2296994433552,-2.95890640342421
47.2329789449629,-4.25532311637204
47.2346186957668,-4.90301052374446
47.2362584465707,-5.55027637036133
47.2395379481784,-6.84332081474027
47.2428174497861,-8.1340117553087
47.2444572005899,-8.77833591187419
47.2460969513938,-9.42190530728176
47.2493764530015,-10.7065585479158
47.2510162038054,-11.3475319386839
47.2526559546093,-11.9875296688666
47.255935456217,-13.2643781281013
47.2575752070208,-13.90111907375
47.2592149578247,-14.536664801434
47.2624944594324,-15.8039521335339
47.2641342102363,-16.4355847766042
47.2657739610401,-17.0658042883948
47.2690534626478,-18.3217872992516
47.2698733380498,-18.6348153327924
47.2706932134517,-18.9474428089137
47.2723329642556,-19.571469217792
47.2756124658633,-20.8144202627478
47.2764323412652,-21.1240561783
47.2772522166671,-21.4332380299171
47.278891967471,-22.0502129676746
47.2805317182748,-22.6652920285227
47.2821714690787,-23.278422327971
47.2838112198825,-23.8895511490953
47.2854509706864,-24.498625947043
47.2870907214902,-25.1055943535816
47.2887304722941,-25.7104041815712
47.2903702230979,-26.313003429481
47.2920099739018,-26.9133402858314
47.2936497247056,-27.5113631336778
47.2952894755095,-28.1070205550229
47.2969292263134,-28.7002613352488
47.2985689771172,-29.2910344675313
47.3002087279211,-29.8792891572
47.3018484787249,-30.4649748261347
47.3034882295288,-31.048041117085
47.3051279803326,-31.6284378980289
47.3067677311365,-32.2061152664583
47.3084074819403,-32.7810235536799
47.3100472327442,-33.3531133290969
47.311686983548,-33.9223354044336
47.3133267343519,-34.4886408379934
47.3149664851557,-35.0519809388385
47.3166062359596,-35.6123072710041
47.3182459867634,-36.1695716576357
47.3198857375673,-36.7237261851581
47.3215254883712,-37.2747232073718
47.323165239175,-37.8225153495595
47.3248049899789,-38.3670555125695
47.3264447407827,-38.9082968768418
47.3280844915866,-39.4461929064604
47.3297242423904,-39.9806973531279
47.3313639931943,-40.5117642601682
47.3330037439981,-41.0393479664519
47.334643494802,-41.5634031103479
47.3362832456058,-42.0838846336013
47.3379229964097,-42.600747785217
47.3395627472135,-43.113948125317
47.3412024980174,-43.6234415289391
47.3428422488212,-44.129184189856
47.3444819996251,-44.6311326243167
47.3461217504289,-45.1292436748101
47.3477615012328,-45.623474513751
47.3494012520367,-46.113782647187
47.3510410028405,-46.6001259184307
47.3526807536444,-47.0824625116934
47.3543205044482,-47.5607509556897
47.3559602552521,-48.0349501271819
47.3576000060559,-48.5050192545397
47.3592397568598,-48.9709179212224
47.3608795076636,-49.4326060692767
47.3625192584675,-49.8900440027585
47.3641590092713,-50.3431923911681
47.3657987600752,-50.7920122728127
47.367438510879,-51.2364650581641
47.3690782616829,-51.6765125331855
47.3707180124867,-52.1121168625976
47.3723577632906,-52.5432405931534
47.3739975140945,-52.9698466568371
47.3756372648983,-53.3918983740723
47.3772770157022,-53.809359456855
47.378916766506,-54.222194011894
47.3805565173099,-54.6303665436791
47.3821962681137,-55.033841957541
47.3838360189176,-55.432585562676
47.3854757697214,-55.8265630751112
47.3871155205253,-56.2157406206722
47.3887552713291,-56.6000847378758
47.390395022133,-56.9795623808267
47.3920347729368,-57.3541409220392
47.3936745237407,-57.723788155262
47.3953142745445,-58.0884722982301
47.3969540253484,-58.4481619954056
47.3985937761523,-58.8028263206792
47.4002335269561,-59.1524347800143
47.40187327776,-59.4969573140862
47.4035130285638,-59.8363643008495
47.4051527793677,-60.1706265581019
47.4067925301715,-60.4997153459784
47.4084322809754,-60.823602369429
47.4100720317792,-61.1422597806575
47.4117117825831,-61.4556601815013
47.4133515333869,-61.7637766258038
47.4149912841908,-62.0665826217147
47.4166310349946,-62.3640521339837
47.4182707857985,-62.6561595861841
47.4199105366023,-62.9428798629259
47.4215502874062,-63.2241883120032
47.4231900382101,-63.5000607465189
47.4248297890139,-63.7704734469696
47.4264695398178,-64.0354031632729
47.4281092906216,-64.2948271167798
47.4297490414255,-64.5487230022203
47.4313887922293,-64.7970689896341
47.4330285430332,-65.0398437262344
47.434668293837,-65.277026338257
47.4363080446409,-65.5085964327435
47.4379477954447,-65.7345340993002
47.4395875462486,-65.9548199118134
47.4412272970524,-66.1694349301102
47.4428670478563,-66.3783607015978
47.4445067986601,-66.5815792628397
47.446146549464,-66.7790731411102
47.4477863002679,-66.9708253558868
47.4494260510717,-67.1568194203199
47.4510658018756,-67.3370393426421
47.4527055526794,-67.5114696275466
47.4543453034833,-67.6800952775229
47.4559850542871,-67.8429017941386
47.457624805091,-67.9998751792944
47.4592645558948,-68.1510019364195
47.4609043066987,-68.2962690716399
47.4625440575025,-68.4356640948883
47.4641838083064,-68.5691750209848
47.4658235591102,-68.6967903706615
47.4674633099141,-68.8184991715522
47.4691030607179,-68.934290959138
47.4707428115218,-69.0441557776417
47.4723825623256,-69.1480841808895
47.4756620639334,-69.338096509747
47.4822210671488,-69.6465252993148
47.4855005687565,-69.7648356874983
47.4887800703642,-69.8591530742141
47.4920595719719,-69.9294450225308
47.4953390735796,-69.9756873581658
47.501898076795,-69.9959678545488
47.5148426981677,-69.7535756974373
47.5277873195404,-69.1375928852666
47.5465568297539,-67.5880425282031
47.5743220298437,-63.9081975858662
47.6020872299336,-58.6561425399953
47.6298524300235,-51.961083569443
47.6576176301134,-43.9877262950012
47.6853828302033,-34.9322238447484
47.7131480302931,-25.0173512770106
47.740913230383,-14.4870250753546
47.7686784304729,-3.60030254186229
47.7964436305628,7.3749912899246
47.8242088306527,18.1688524376819
47.8519740307426,28.5157403574154
47.8797392308324,38.1611105252324
47.9075044309223,46.8676765052225
47.9352696310122,54.4212474499252
47.9630348311021,60.6359974245521
47.990800031192,65.359036924
48.0185652312818,68.4741741184074
48.0463304313717,69.9047732966164
48.0740956314616,69.6156401867332
48.1018608315515,67.6138877729089
48.1296260316414,63.9487613083154
48.1573912317312,58.7104268291736
48.1851564318211,52.0277529737007
48.212921631911,44.0651406755934
48.2406868320009,35.018478725005
48.2684520320908,25.1103246945021
48.2962172321807,14.5844297844402
48.3145312502553,7.42861446289701
48.33284526833,0.19319573478051
48.3511592864047,-7.04429323654238
48.3694733044793,-14.2062971034278
48.387787322554,-21.2160694000924
48.4061013406286,-27.9984949409266
48.4244153587033,-34.4808947384055
48.442729376778,-40.5938048151947
48.4610433948526,-46.2717205649347
48.4793574129273,-51.4537986852518
48.497671431002,-56.0845091612874
48.5159854490766,-60.1142303131704
48.5342994671513,-63.4997805310815
48.552613485226,-66.2048809999259
48.5709275033006,-68.2005444551854
48.5892415213753,-69.465385804093
48.60755553945,-69.9858512836078
48.6258695575246,-69.7563636995725
48.6441835755993,-68.7793821907068
48.662497593674,-67.0653758770138
48.6808116117486,-64.6327116749805
48.6991256298233,-61.5074574817264
48.717439647898,-57.7231028371161
48.7357536659726,-53.3202000571854
48.7540676840473,-48.3459296843948
48.772381702122,-42.8535949112748
48.7906957201966,-36.9020503950656
48.8090097382713,-30.5550715841031
48.8273237563459,-23.8806713140676
48.8456377744206,-16.9503709973387
48.8639517924953,-9.83843421517277
48.8822658105699,-2.62107092543205
48.9005798286446,4.62437918663033
48.9188938467193,11.8202754635329
48.9372078647939,18.8895082558412
48.9555218828686,25.7563252123008
48.9738359009433,32.3471430254372
48.9921499190179,38.5913359341955
49.0104639370926,44.4219925341213
49.0287779551673,49.776632785332
49.0470919732419,54.5978775349363
49.0654059913166,58.8340633794956
49.0837200093913,62.4397962787343
49.1020340274659,65.3764379881438
49.1203480455406,67.6125200979477
49.1386620636153,69.1240812417026
49.1569760816899,69.8949238610489
49.1752900997646,69.916787775203
49.1936041178393,69.1894386952463
49.2119181359139,67.7206707347147
49.2302321539886,65.5262228895828
49.2485461720633,62.6296103826272
49.2668601901379,59.0618726794525
49.2851742082126,54.8612408763626
49.3034882262873,50.072728024307
49.3218022443619,44.747646778875
49.3401162624366,38.9430595451215
49.3584302805112,32.7211670093077
49.3767442985859,26.1486416099725
49.3950583166606,19.2959130906687
49.4133723347352,12.2364137902618
49.4316863528099,5.04579175803759
49.4500003708846,-2.19889987422106
49.4683143889592,-9.42002857673621
49.4866284070339,-16.5402143149156
49.5049424251086,-23.48315873689
49.5232564431832,-30.1744627699351
49.5415704612579,-36.5424238646577
49.5598844793326,-42.5188043438067
49.5781984974072,-48.0395626223071
49.5965125154819,-53.0455394628538
49.6148265335566,-57.4830919133557
49.6331405516312,-61.304668133059
49.6514545697059,-64.4693169476791
49.6697685877806,-66.9431266732105
49.6880826058552,-68.6995885061133
49.7063966239299,-69.7198805858462
49.7247106420046,-69.9930696858099
49.7430246600792,-69.5162283714059
49.7613386781539,-68.2944663697854
49.7796526962286,-66.3408758151347
49.7979667143032,-63.6763909562265
49.8162807323779,-60.3295638295949
49.8345947504525,-56.3362583021587
49.8529087685272,-51.7392657618821
49.8712227866019,-46.5878465746152
49.8895368046765,-40.9372022208039
49.9078508227512,-34.8478837685027
49.9261648408259,-28.3851430213968
49.9444788589005,-21.6182332947364
49.9627928769752,-14.6196673119819
49.9811068950499,-7.46444017432414
49.9994209131245,-0.229225729611158
50.0177349311992,7.00844504784642
50.0360489492739,14.1710148622139
50.0543629673485,21.1817311831269
50.0726769854232,27.9654687090304
50.0909910034979,34.4495343934505
50.1093050215725,40.5644464077765
50.1276190396472,46.2446786933147
50.1459330577219,51.4293631242103
50.1642470757965,56.0629417569481
50.1825610938712,60.0957621771194
50.2008751119459,63.4846095638184
50.2191891300205,66.1931697702171
50.2375031480952,68.1924184580052
50.2558171661698,69.460932115849
50.2741311842445,69.9851176290473
50.2924452023192,69.7593579403777
50.3107592203938,68.7860722412487
50.3290732384685,67.0756900481739
50.3473872565432,64.6465394423606
50.3657012746178,61.5246506699967
50.3840152926925,57.7434772078345
50.4023293107672,53.3435372830524
50.4206433288418,48.3719796888112
50.4389573469165,42.8820785480926
50.4572713649912,36.9326624398673
50.4755853830658,30.5874840049135
50.4938994011405,23.9145367864871
50.5122134192152,16.9853266263739
50.5305274372898,9.87410542395405
50.5488414553645,2.65707546909402
50.5671554734392,-4.58842712489672
50.5854694915138,-11.7847611381518
50.6037835095885,-18.8548122305499
50.6220975276632,-25.7228192821119
50.6404115457378,-32.3151862325648
50.6587255638125,-38.5612707206371
50.6770395818872,-44.3941410721245
50.6953535999618,-49.7512935250673
50.7136676180365,-54.5753220063705
50.7319816361112,-58.8145332827356
50.7502956541858,-62.4235008940222
50.7686096722605,-65.3635519332554
50.7869236903351,-67.6031814570266
50.8052377084098,-69.1183900855808
50.8235517264845,-69.8929411749098
50.8418657445591,-69.9185348050772
50.8601797626338,-69.1948967203441
50.8784937807085,-67.7297812680338
50.8968077987831,-65.5388883046424
50.9151218168578,-62.6456949596116
50.9334358349325,-59.0812040595555
50.9517498530071,-54.8836119087463
50.9700638710818,-50.0978989858852
50.9883778891565,-44.7753479431328
51.0066919072311,-38.9729940724462
51.0250059253058,-32.7530141278565
51.0433199433805,-26.182060052994
51.0616339614551,-19.3305447534422
51.0799479795298,-12.2718875674694
51.0982619976045,-5.08172752044736
51.1165760156791,2.16288720637334
51.1348900337538,9.38432490731658
51.1532040518285,16.5052022366306
51.1715180699031,23.4492134315069
51.1898320879778,30.1419479879199
51.2081461060525,36.5116880272904
51.2264601241271,42.4901768095965
51.2447741422018,48.0133501576444
51.2630881602764,53.0220229547751
51.2814021783511,57.462523359609
51.2997161964258,61.2872679417668
51.3180302145004,64.4552715754825
51.3363442325751,66.9325866272449
51.3546582506498,68.6926667312019
51.3729722687244,69.716651254215
51.3912862867991,69.9935674022698
51.4096003048738,69.5204478025358
51.4279143229484,68.3023623010859
51.4462283410231,66.3523636355337
51.4645423590978,63.6913475647552
51.4828563771724,60.3478289545081
51.5011703952471,56.3576362183796
51.5194844133218,51.7635273883379
51.5377984313964,46.6147319290273
51.5561124494711,40.9664232055959
51.5744264675458,34.879127258004
51.5927404856204,28.4180742172095
51.6110545036951,21.6524993133741
51.6293685217698,14.6549009662854
51.6476825398444,7.50026390817376
51.6659965579191,0.265255663712316
51.6843105759937,-6.97259500238117
51.7026245940684,-14.1357288666248
51.7209386121431,-21.147387354419
51.7392526302177,-27.9324350681549
51.7575666482924,-34.4181649216724
51.7758806663671,-40.5350772534892
51.7941946844417,-46.217624569947
51.8125087025164,-51.4049139378266
51.8308227205911,-56.0413594996781
51.8491367386657,-60.077278119708
51.8674507567404,-63.4694217773789
51.8857647748151,-66.1814410037446
51.9040787928897,-68.184274394394
51.9223928109644,-69.4564600251021
51.9407068290391,-69.9843654331104
51.9590208471137,-69.7623336996177
51.9773348651884,-68.7927440680809
51.9956488832631,-67.0859864487625
52.0139629013377,-64.6603500827305
52.0322769194124,-61.5418275583487
52.0505909374871,-57.7638362803927
52.0689049555617,-53.3668603764515
52.0872189736364,-48.3980168778875
52.1055329917111,-42.9105508240271
52.1238470097857,-36.9632646999831
52.1421610278604,-30.6198883220897
52.1604750459351,-23.9483959231535
52.1787890640097,-17.0202777554332
52.1971030820844,-9.90977401675765
52.215417100159,-2.69307930880867
52.2337311182337,4.55247384753673
52.2520451363084,11.7492436905971
52.270359154383,18.820111209998
52.2886731724577,25.689306537096
52.3069871905324,32.2832208783288
52.325301208607,38.5311952909204
52.3436152266817,44.366277848652
52.3619292447564,49.7259410840367
52.380243262831,54.5527520189937
52.3985572809057,58.7949876040572
52.4168712989804,62.4071889712583
52.435185317055,65.3506485613964
52.4534993351297,67.593824905783
52.4718133532044,69.1126806177075
52.490127371279,69.8909399718151
52.5084413893537,69.920263311215
52.5267554074284,69.2003364134212
52.545069425503,67.7388738574898
52.5633834435777,65.5515363562776
52.5816974616524,62.6617629396759
52.600011479727,59.1005197870901
52.6183254978017,54.9059684006429
52.6366395158764,50.1230566748673
52.654953533951,44.8030372449174
52.6732675520257,39.0029182745334
52.6915815701003,32.7848525690468
52.709895588175,26.2154715595167
52.7282096062497,19.365171294914
52.7465236243243,12.3073580934474
52.764837642399,5.11766193653914
52.7831516604737,-2.12687396550911
52.8014656785483,-9.34861875167836
52.819779696623,-16.4701857855707
52.8380937146977,-23.4152619136503
52.8564077327723,-30.1094252203004
52.874721750847,-36.4809425167672
52.8930357689217,-42.4615380183306
52.9113497869963,-47.9871249726545
52.929663805071,-52.9984923994032
52.9479778231457,-57.4419395821361
52.9662918412203,-61.2698515134467
52.984605859295,-64.4412091269489
53.0029198773697,-66.9220288486183
53.0212338954443,-68.6857267573271
53.039547913519,-69.7134034523331
53.0578619315937,-69.9940465751147
53.0761759496683,-69.5246488153963
53.094489967743,-68.3102401368277
53.1128039858176,-66.3638338769933
53.1311180038923,-63.7062872993358
53.149432021967,-60.3660780912839
53.1677460400416,-56.3789992035955
53.1860600581163,-51.7877753009203
53.204374076191,-46.6416049336524
53.2226880942656,-40.9956333370283
53.2410021123403,-34.9103615068689
53.2630433154353,-27.0967667568473
53.2850845185303,-18.8627644510692
53.3071257216253,-10.3361055058905
53.3291669247202,-1.64908141859848
53.3512081278152,7.06352824112204
53.3732493309102,15.6665469422786
53.3952905340052,24.0264984625294
53.4173317371002,32.0136777777954
53.4393729401952,39.5041634415231
53.4614141432901,46.3817402315213
53.4834553463851,52.5397022343592
53.5054965494801,57.8825083924159
53.5275377525751,62.3272648276895
53.5495789556701,65.8050109440449
53.5716201587651,68.2617893539665
53.5936613618601,69.6594830298541
53.615702564955,69.9764066914212
53.63774376805,69.2076432537951
53.659784971145,67.3651201163098
53.68182617424,64.4774241083683
53.703867377335,60.5893579634983
53.72590858043,55.7612452029271
53.7479497835249,50.0679942134259
53.7699909866199,43.5979360403306
53.7920321897149,36.4514539273898
53.8140733928099,28.7394258662223
53.8361145959049,20.5815043192865
53.8581557989999,12.1042598065406
53.8801970020948,3.43921715812885
53.9022382051898,-5.27918509927754
53.9242794082848,-13.9156805622723
53.9463206113798,-22.3362736150508
53.9683618144748,-30.4103183774198
53.9904030175698,-38.0125456815087
54.0124442206647,-45.0250066285468
54.0344854237597,-51.3389025713334
54.0565266268547,-56.8562731301573
54.0785678299497,-61.4915160524791
54.1006090330447,-65.1727153357439
54.1226502361397,-67.8427570073951
54.1446914392347,-69.4602152507282
54.1667326423296,-69.9999951283024
54.1887738454246,-69.4537219310236
54.2108150485196,-67.8298711121332
54.2328562516146,-65.1536367901697
54.2548974547096,-61.4665408610858
54.2769386578046,-56.8257887841635
54.2989798608995,-51.3033820367392
54.3210210639945,-44.9850010080419
54.3430622670895,-37.9686756641019
54.3651034701845,-30.3632646084025
54.3871446732795,-22.286766135767
54.4091858763745,-13.8644874834912
54.4312270794694,-5.22710068392051
54.4532682825644,3.49138481801346
54.4753094856594,12.1557013273618
54.4973506887544,20.6314215835336
54.5193918918494,28.7870444052938
54.5414330949444,36.496034937509
54.5634742980393,43.638787845119
54.5855155011343,50.1044829952937
54.6075567042293,55.7928048367813
54.6295979073243,60.6154988002013
54.6516391104193,64.4977405716598
54.6736803135143,67.3792969953463
54.6957215166093,69.2154605936619
54.7177627197042,69.9777432057384
54.7398039227992,69.654317982542
54.7618451258942,68.2502028809666
54.7838863289892,65.7871828100071
54.8059275320842,62.3034716369159
54.8279687351792,57.8531192973322
54.8500099382741,52.5051732080983
54.8720511413691,46.3426069934797
54.8940923444641,39.4610331456502
54.9161335475591,31.9672195925727
54.9381747506541,23.9774331887918
54.9602159537491,15.6156358299523
54.982257156844,7.01156117841383
55.004298359939,-1.70129816037569
55.026339563034,-10.3877617816379
55.048380766129,-18.9130588113438
55.070421969224,-27.1449188823858
55.092463172319,-34.9556243152766
55.1145043754139,-42.2239916636942
55.1365455785089,-48.8372518811059
55.1585867816039,-54.6927999376006
55.1806279846989,-59.6997867415456
55.2026691877939,-63.7805286673317
55.2247103908889,-66.8717128203217
55.2467515939839,-68.9253793392593
55.2687927970788,-69.9096654956752
55.2908340001738,-69.809300045554
55.3128752032688,-68.6258401633713
55.3349164063638,-66.377647282462
55.3569576094588,-63.0996022165562
55.3789988125538,-58.8425639823839
55.4010400156487,-53.6725807197417
55.4230812187437,-47.669864951631
55.4451224218387,-40.9275490833537
55.4671636249337,-33.5502404490527
55.4892048280287,-25.652398324214
55.5112460311237,-17.3565580848569
55.5332872342186,-8.7914300656595
55.5553284373136,-0.0899026133241345
55.5773696404086,8.61301968210314
55.5994108435036,17.1823105895228
55.6214520465986,25.485017174831
55.6434932496936,33.3923225716904
55.6655344527885,40.7815445809867
55.6875756558835,47.5380390906846
55.7096168589785,53.5569787843815
55.7316580620735,58.7449795418399
55.7536992651685,63.0215492978152
55.7757404682635,66.3203368800712
55.7977816713585,68.5901614508032
55.8198228744534,69.7958065796398
55.8418640775484,69.9185666281456
55.8639052806434,68.9565369686431
55.8859464837384,66.9246435345969
55.9079876868334,63.854411244084
55.9300288899284,59.7934748892734
55.9520700930233,54.804840080474
55.9741112961183,48.9659057112656
55.9961524992133,42.367263111175
56.0181937023083,35.1112905171228
56.0402349054033,27.3105646704698
