"Time [ns]","Ipositive(FET_out) [mA]"
84.2695166647595,-4.07710207836814
84.2807507478038,-3.68425252784147
84.2863677893259,-3.48281144114613
84.2919848308481,-3.2782307633861
84.3032189138923,-2.86039116483603
84.3144529969366,-2.43225728535273
84.3200700384587,-2.21478284297102
84.3256870799809,-1.99544032042607
84.3369211630251,-1.5525855009562
84.3481552460694,-1.10534606886672
84.3537722875915,-0.880426864127088
84.3593893291136,-0.654879879806744
84.3706234121579,-0.202977190390325
84.3818574952022,0.24829445707849
84.3930915782464,0.696800663606446
84.415559744335,1.57779392527576
84.4369370242502,2.38727923141576
84.4583143041653,3.15810325014604
84.4796915840805,3.87923826288762
84.5,4.50898792426203
84.5055746511162,4.66940294954735
84.5111493022324,4.82480473509152
84.5222986044649,5.12254440910137
84.5419151572652,5.59790029918735
84.5675071210559,6.11388395680876
84.5930990848465,6.50190400161758
84.6186910486372,6.75525944239009
84.6314870305325,6.83019577230178
84.6442830124278,6.87016879171452
84.6698749762185,6.84515787470848
84.6826709581138,6.78058795137018
84.6954669400091,6.68194724538586
84.7018649309568,6.62001049368526
84.7082629219044,6.54973131192093
84.7210589037998,6.3844903385172
84.7338033787646,6.18822183548055
84.740175616247,6.07859057292198
84.7465478537294,5.96159090158673
84.7592923286942,5.70634589056878
84.772036803659,5.42353389236795
84.7784090411415,5.2720599195686
84.7847812786239,5.11410286046052
84.7975257535887,4.77989560251717
84.8038979910711,4.60406714821203
84.8102702285535,4.42278801035599
84.8230147035183,4.04519008226884
84.8293869410007,3.84925557093113
84.8357591784831,3.64882420657506
84.8485036534479,3.23567784584363
84.8548758909304,3.02342711846271
84.8612481284128,2.8077316208643
84.8739926033776,2.36735000473286
84.8771787221188,2.25554124000297
84.88036484086,2.14310780223868
84.8867370783424,1.91652747095084
84.8994815533072,1.45773917784659
84.9026676720484,1.34203131692207
84.9058537907896,1.22599579818711
84.912226028272,0.993166072721845
84.9249705032368,0.525635571522132
84.9313427407191,0.291400945815281
84.9377149782015,0.0572226405029026
84.9504594531663,-0.409589950869232
84.9568316906487,-0.641775145288824
84.9632039281311,-0.872828624336001
84.9759484030959,-1.33017886416862
84.9823206405783,-1.55599103703831
84.9886928780607,-1.77952439069829
85.0014373530255,-2.21821885530168
85.0141818279903,-2.64397036480299
85.0205540654727,-2.85148448159138
85.0269263029551,-3.0550628895546
85.0396707779199,-3.44932682311982
85.0524152528847,-3.82515301425285
85.0587874903671,-4.00570783561132
85.0651597278494,-4.180984988871
85.0779042028142,-4.5145198698194
85.090648677779,-4.82413384982233
85.1033931527438,-5.10846801136898
85.1161376277086,-5.36630428922114
85.1280511341763,-5.58243257718418
85.1399646406441,-5.77362721392075
85.1632404290699,-6.07208091549935
85.1865162174958,-6.26787237036232
85.2097920059217,-6.35875413390212
85.2330677943476,-6.34411563442548
85.2563435827735,-6.22488964070062
85.2796193711993,-6.00360027173502
85.3028951596252,-5.68450624890689
85.3261709480511,-5.27357737018766
85.349446736477,-4.77824482869213
85.3727225249029,-4.20716487994029
85.3959983133288,-3.57013702302955
85.4192741017546,-2.87805035665299
85.4425498901805,-2.14270675757565
85.4658256786064,-1.37654418332632
85.4891014670323,-0.59237732944173
85.5123772554582,0.196796185105794
85.5356530438841,0.977970549686304
85.5589288323099,1.73833423674285
85.5822046207358,2.46549682302042
85.6054804091617,3.14771146745598
85.6287561975876,3.77406956839567
85.6520319860135,4.33466332780197
85.6753077744393,4.82072714597809
85.6985835628652,5.22476820830833
85.7218593512911,5.54068482283907
85.745135139717,5.76386163763074
85.7684109281429,5.89123274343762
85.7916867165687,5.92131321984672
85.8149625049946,5.85420614113245
85.8382382934205,5.69158980780893
85.8615140818464,5.43668343614339
85.8847898702723,5.09418664352908
85.9080656586982,4.67019136462924
85.931341447124,4.17207002016094
85.9546172355499,3.60834555843598
85.9778930239758,2.98854674830058
86.0011688124017,2.32304938278105
86.0244446008276,1.6229039974358
86.0477203892535,0.899652946898435
86.0709961776793,0.165141531047459
86.0942719661052,-0.568673376793155
86.1175477545311,-1.28991511332476
86.140823542957,-1.98697243735747
86.1640993313829,-2.6486765310073
86.1873751198087,-3.26447343709669
86.2106509082346,-3.82459028388847
86.2339266966605,-4.32018913174375
86.2572024850864,-4.74350303574454
86.2804782735123,-5.08795275860285
86.3037540619382,-5.34824523568563
86.327029850364,-5.52045407674843
86.3503056387899,-5.60207998439161
86.3735814272158,-5.59208807362871
86.3968572156417,-5.49092053398753
86.4201330040676,-5.3004852470164
86.4434087924934,-5.02412190666194
86.4666845809193,-4.66654661872334
86.4899603693452,-4.23377516889665
86.5132361577711,-3.73302532815901
86.536511946197,-3.17259961875577
86.5597877346229,-2.56175091586695
86.5830635230487,-1.91053343674694
86.6063393114746,-1.22964129556147
86.6296150999005,-0.530236592402761
86.6528908883264,0.176230741934336
86.6761666767523,0.878210457314871
86.6994424651781,1.56424053520871
86.722718253604,2.22313007015706
86.7459940420299,2.84413764279168
86.7692698304558,3.41714665882515
86.7925456188817,3.93283364995854
86.8158214073076,4.38282287216762
86.8390971957334,4.75982246725987
86.8623729841593,5.05774121614054
86.8856487725852,5.27178657953154
86.9089245610111,5.39854339607084
86.932200349437,5.4360307085261
86.9554761378628,5.38373411883052
86.9787519262887,5.242612841381
87.0020277147146,5.01508242399632
87.0253035031405,4.70497450789355
87.0485792915664,4.31747429612912
87.0718550799923,3.85903592329933
87.0951308684181,3.33727645283717
87.118406656844,2.76085035035598
87.1416824452699,2.13930705780492
87.1649582336958,1.48293433941011
87.1882340221217,0.802589783887092
87.2115098105475,0.109522837672914
87.2347855989734,-0.584810819035823
87.2580613873993,-1.2689394781655
87.2813371758252,-1.93156217323339
87.3046129642511,-2.56172955915652
87.327888752677,-3.14902161147621
87.3511645411028,-3.68372049990606
87.3744403295287,-4.1569727950366
87.3977161179546,-4.56093536652347
87.4209919063805,-4.8889026610662
87.4442676948064,-5.13541578514496
87.4675434832322,-5.29635350606868
87.4908192716581,-5.36900324893051
87.514095060084,-5.35210915721636
87.5373708485099,-5.24589536411323
87.5606466369358,-5.05206455421549
87.5839224253617,-4.77377290822644
87.6071982137875,-4.41558217647094
87.6304740022134,-3.98338895630634
87.6537497906393,-3.48433138202299
87.6770255790652,-2.92667442555825
87.7003013674911,-2.31967602261788
87.7235771559169,-1.67343658913064
87.7468529443428,-0.998734300266176
87.7701287327687,-0.306848364390969
87.7934045211946,0.390627597346872
87.8166803096205,1.08198055291074
87.8399560980464,1.7555736835459
87.8632318864722,2.40003766296585
87.8865076748981,3.00445971138168
87.909783463324,3.55857006449722
87.9330592517499,4.05292053891586
87.9563350401758,4.47904862430876
87.9796108286017,4.82962315171821
88.0028866170275,5.09857084775797
88.0261624054534,5.28118373867912
88.0494381938793,5.37420564651589
88.0727139823052,5.37589458505354
88.0959897707311,5.28605843046365
88.1192655591569,5.10606318871381
88.1425413475828,4.83881468245763
88.1658171360087,4.48871459187257
88.1890929244346,4.06159117594576
88.2123687128605,3.56460491401478
88.2356445012863,3.00613015914863
88.2589202897122,2.39561504709807
88.2821960781381,1.74342253495517
88.305471866564,1.06065541905941
88.3287476549899,0.358968007087319
88.3520234434158,-0.349633012098476
88.3752992318416,-1.05299686808302
88.3985750202675,-1.73903809012035
88.4218508086934,-2.39594115145253
88.4451265971193,-3.01236205464183
88.4684023855452,-3.57762646585082
88.4916781739711,-4.08191887383061
88.5149539623969,-4.51645583465497
88.5382297508228,-4.87363901692294
88.5615055392487,-5.14718724263898
88.5847813276746,-5.33224757916835
88.6080571161005,-5.42548386852443
88.6313329045263,-5.42513956926164
88.6546086929522,-5.33107230774883
88.6778844813781,-5.14475953096915
88.701160269804,-4.86927624978456
88.7244360582299,-4.50924602093693
88.7477118466557,-4.07076567874796
88.7709876350816,-3.56130418353994
88.7942634235075,-2.9895767898211
88.8175392119334,-2.36539691578696
88.8408150003593,-1.69950876439922
88.8640907887852,-1.00340372008595
88.887366577211,-0.289123346253556
88.9106423656369,0.430948535139446
88.9339181540628,1.14430269952445
88.9571939424887,1.83852167260841
88.9804697309146,2.50149177737551
89.0037455193405,3.12161199579781
89.0270213077663,3.68799877668107
89.0502970961922,4.19068088007866
89.0735728846181,4.62077724605548
89.096848673044,4.97065373811082
89.1201244614699,5.23405801968041
89.1434002498957,5.4062324561383
89.1666760383216,5.48400316118732
89.1899518267475,5.46584189281801
89.2132276151734,5.35189818917484
89.2365034035993,5.14400119618794
89.2597791920251,4.84563218812176
89.283054980451,4.46186888386663
89.3063307688769,3.99930205462572
89.3296065573028,3.46592488231662
89.3528823457287,2.8709964634592
89.3761581341546,2.22488207181304
89.3994339225804,1.53887345453738
89.4227097110063,0.824992413784336
89.4459854994322,0.0957807681760106
89.4692612878581,-0.635921129729175
89.492537076284,-1.35720347872928
89.5158128647099,-2.0553143980808
89.5390886531357,-2.71788222763269
89.5623644415616,-3.33313470115095
89.5856402299875,-3.89011220664766
89.6089160184134,-4.37886795369525
89.6321918068393,-4.79064817334572
89.6554675952652,-5.11804906685977
89.678743383691,-5.35515016392357
89.7020191721169,-5.49762350896642
89.7252949605428,-5.5428161025448
89.7485707489687,-5.48980217133148
89.7718465373946,-5.33940319140676
89.7951223258204,-5.09417581712463
89.8183981142463,-4.75836909729579
89.8416739026722,-4.33785215204501
89.8649496910981,-3.84001293950618
89.888225479524,-3.27362903615671
89.9115012679498,-2.64871252734148
89.9347770563757,-1.97633226631261
89.9580528448016,-1.26841719774749
89.9813286332275,-0.537544284764547
90.0046044216534,0.203285630193564
90.0278802100793,0.940882435912818
90.0511559985051,1.66210415823438
90.074431786931,2.3540889442136
90.0977075753569,3.00448170203972
90.1209833637828,3.60165584385827
90.1442591522087,4.13492510948384
90.1675349406346,4.59473783100064
90.1908107290604,4.97284802349879
90.2140865174863,5.26246157993323
90.2373623059122,5.45835762955858
90.2606380943381,5.55698388089111
90.283913882764,5.55652296577582
90.3071896711898,5.45692686324526
90.3304654596157,5.25991842155214
90.3537412480416,4.96896099179555
90.3770170364675,4.58919778043886
90.4002928248934,4.12736199786245
90.4235686133192,3.59165855738441
90.4468444017451,2.99161876240734
90.470120190171,2.33793067779631
90.4933959785969,1.64224877402256
90.5166717670228,0.916986554406584
90.5399475554487,0.175095642819701
90.5632233438745,-0.570166061486424
90.5864991323004,-1.30547392563043
90.6097749207263,-2.01767413055056
90.6330507091522,-2.69401474634097
90.6563264975781,-3.32237236534704
90.679602286004,-3.89147204153718
90.7028780744298,-4.39109344638914
90.7261538628557,-4.81225600861058
90.7494296512816,-5.14737934624423
90.7727054397075,-5.39041859391741
90.7959812281334,-5.53697431356204
90.8192570165592,-5.58437467171274
90.8425328049851,-5.53172648422781
90.865808593411,-5.37993292627965
90.8890843818369,-5.13167800096192
90.9123601702628,-4.79137927629968
90.9356359586886,-4.36511029248241
90.9589117471145,-3.8604934431509
90.9821875355404,-3.28656432018125
91.0054633239663,-2.65360965769144
91.0287391123922,-1.97298224078198
91.0520149008181,-1.25689667512742
91.0752906892439,-0.518209774609207
91.0985664776698,0.229810954471072
91.1218422660957,0.97372905173037
91.1451180545216,1.70018295920713
91.1683938429475,2.39612374670954
91.1916696313734,3.0490469079736
91.2149454197992,3.64721842215693
91.2382212082251,4.17988974068044
91.261496996651,4.63749390643323
91.2847727850769,5.01181720709728
91.3080485735028,5.29614471707049
91.3313243619287,5.48537980101742
91.3546001503545,5.57613634984483
91.3778759387804,5.56680075824101
91.4011517272063,5.4575608244876
91.4244275156322,5.25040078495798
91.4477033040581,4.9490637078761
91.4709790924839,4.55898303891504
91.4942548809098,4.08718455430466
91.5175306693357,3.54215969208572
91.5408064577616,2.93371195936361
91.5640822461875,2.2727793912179
91.5873580346133,1.57123689976682
91.6106338230392,0.841682439321399
91.6339096114651,0.0972106457652651
91.657185399891,-0.648823552217644
91.6804611883169,-1.3830472416065
91.7037369767428,-2.09230801318093
91.7270127651686,-2.7639050745212
91.7502885535945,-3.385814940374
91.7735643420204,-3.94690883710767
91.7968401304463,-4.43715455301087
91.8201159188722,-4.84779586974649
91.8433917072981,-5.17150646216522
91.8666674957239,-5.40251819360051
91.8899432841498,-5.53672350325678
91.9132190725757,-5.57174955472979
91.9364948610016,-5.50700096679863
91.9597706494275,-5.34366934298811
91.9830464378533,-5.08471008689623
92.0063222262792,-4.73478821912284
92.0295980147051,-4.30019466194708
92.052873803131,-3.78873386878379
92.0761495915569,-3.20958394643108
92.0994253799827,-2.57313158617171
92.1227011684086,-1.89078526448296
92.1459769568345,-1.17477058051561
92.1692527452604,-0.437911393956289
92.1925285336863,0.306599956889454
92.2158043221122,1.04544164236433
92.239080110538,1.76540192989299
92.2623558989639,2.45361196381149
92.2856316873898,3.09777267020379
92.3089074758157,3.68637557308822
92.3321832642416,4.20891186455143
92.3554590526675,4.6560621307689
92.3787348410933,5.01986166677289
92.4020106295192,5.29384014867957
92.4252864179451,5.47313577300762
92.448562206371,5.55458247107717
92.4718379947969,5.53676715905424
92.4951137832227,5.42005437623688
92.5183895716486,5.20657776294423
92.5416653600745,4.9001997048716
92.5649411485004,4.50644086861864
92.5882169369263,4.03238077409688
92.6114927253522,3.48653035176227
92.634768513778,2.87867825088567
92.6580443022039,2.21971393222243
92.6813200906298,1.52143136248377
92.7045958790557,0.796317149696559
92.7278716674816,0.0573267056084388
92.7511474559074,-0.682349221407678
92.7744232443333,-1.40952312288321
92.7976990327592,-2.11124487186292
92.8209748211851,-2.77502843336433
92.844250609611,-3.38907296683481
92.8675263980369,-3.94247519078267
92.8908021864627,-4.42542575885507
92.9140779748886,-4.8293830613997
92.9373537633145,-5.14722163958921
92.9606295517404,-5.373355263735
92.9839053401663,-5.50383434893674
93.0071811285921,-5.53641539645329
93.030456917018,-5.4705994389279
93.0537327054439,-5.30763794560182
93.0770084938698,-5.05050686517849
93.1002842822957,-4.70385060740608
93.1235600707216,-4.27389745835077
93.1468358591474,-3.76834735674172
93.1701116475733,-3.1962332696769
93.1933874359992,-2.56775855903098
93.2166632244251,-1.89411380732433
93.239939012851,-1.18727689881114
93.2632148012768,-0.459799913404622
93.2864905897027,0.275413953394717
93.3097663781286,1.00534184358542
93.3330421665545,1.71707292893332
93.3563179549804,2.39803298101921
93.3795937434063,3.03620267675174
93.4028695318321,3.62032976549045
93.426145320258,4.14012989931543
93.4494211086839,4.58646885544609
93.4726968971098,4.95152123687105
93.4959726855357,5.22890451142231
93.5192484739615,5.41378866302104
93.5425242623874,5.50298030508136
93.5658000508133,5.49497842614609
93.5890758392392,5.38999921168399
93.6123516276651,5.18996937057736
93.635627416091,4.89848923345038
93.6589032045168,4.52076729597133
93.6821789929427,4.06352729113171
93.7054547813686,3.53488861580179
93.7287305697945,2.94422167591799
93.7520063582204,2.30198092608576
93.7752821466462,1.61951915697923
93.7985579350721,0.908886610532632
93.821833723498,0.182618243726712
93.8451095119239,-0.546488312637629
93.8683853003498,-1.2656010626018
93.8916610887757,-1.96207898131315
93.9149368772015,-2.62369005198575
93.9382126656274,-3.2388240697627
93.9614884540533,-3.79669828777149
93.9847642424792,-4.28754932066625
94.0080400309051,-4.70280453304252
94.0313158193309,-5.03522954096063
94.0545916077568,-5.27905165797856
94.0778673961827,-5.43005925810763
94.1011431846086,-5.48567511169895
94.1244189730345,-5.44500067774022
94.1476947614604,-5.30882944041061
94.1709705498862,-5.0796295591182
94.1942463383121,-4.76149745043576
94.217522126738,-4.36008379479318
94.2407979151639,-3.88249283577035
94.2640737035898,-3.33715595366271
94.2873494920157,-2.73368152454372
94.3106252804415,-2.08268420917456
94.3339010688674,-1.39559727200642
94.3571768572933,-0.684471348675193
94.3804526457192,0.0382371313800223
94.4037284341451,0.759886102517206
94.4270042225709,1.46787126046612
94.4502800109968,2.14984401998826
94.4735557994227,2.79392250570322
94.4968315878486,3.38889719395678
94.5201073762745,3.92442782185344
94.5433831647003,4.39122471965411
94.5666589531262,4.7812087874512
94.5899347415521,5.08764799205488
94.613210529978,5.30527065053121
94.6364863184039,5.43035509289696
94.6597621068298,5.46079340805057
94.6830378952556,5.39612649906508
94.7063136836815,5.23754920112096
94.7295894721074,4.98788623308863
94.7528652605333,4.65154061907643
94.7761410489592,4.23441580560294
94.7994168373851,3.74381219005146
94.8226926258109,3.18829915392622
94.8459684142368,2.57756479953208
94.8692442026627,1.92224653952723
94.8925199910886,1.23374591215172
94.9157957795145,0.524030753792015
94.9390715679403,-0.194572329753874
94.9623473563662,-0.909593837848539
94.9856231447921,-1.60863855132466
95.008898933218,-2.27959667756028
95.0321747216439,-2.91084949749668
95.0554505100697,-3.49147021350963
95.0787262984956,-4.01141544305495
95.1020020869215,-4.46170039489824
95.1252778753474,-4.83455277849703
95.1485536637733,-5.12354417850773
95.1718294521992,-5.32369920406584
95.195105240625,-5.43158143179503
95.2183810290509,-5.4453534013295
95.2416568174768,-5.36480799276473
95.2649326059027,-5.19137035483329
95.2882083943286,-4.92807139343184
95.3114841827545,-4.57949430715479
95.3347599711803,-4.15169508604532
95.3580357596062,-3.65209755876759
95.3813115480321,-3.08936421741666
95.404587336458,-2.47324522311024
95.4278631248839,-1.81440880094948
95.4511389133097,-1.12425629889538
95.4744147017356,-0.414724930011715
95.4976904901615,0.301918991968638
95.5209662785874,1.01329479548579
95.5442420670133,1.70712227675645
95.5675178554391,2.37143007111074
95.590793643865,2.99475883463457
95.6140694322909,3.56635931716457
95.6373452207168,4.07638028651276
95.6606210091427,4.51603945570726
95.6838967975686,4.87777294758892
95.7071725859944,5.15536241216144
95.7304483744203,5.34404010640537
95.7537241628462,5.44057076770098
95.7769999512721,5.44330751482126
95.800275739698,5.35221933619322
95.8235515281239,5.16888964279521
95.8468273165497,4.89648705644531
95.8701031049756,4.53970989803444
95.8933788934015,4.10470522492917
95.9166546818274,3.59896302436995
95.9399304702533,3.03118688822063
95.9632062586792,2.41114363805753
95.986482047105,1.749495061426
96.0097578355309,1.05761490668973
96.0330336239568,0.347394025922199
96.0563094123827,-0.368963741223869
96.0795852008086,-1.07915326139174
96.1028609892344,-1.77097918194186
96.1261367776603,-2.43256072707024
96.1494125660862,-3.05253209504807
96.1726883545121,-3.62023809548981
96.195964142938,-4.12591957200285
96.2192399313638,-4.56088185425029
96.2425157197897,-4.91764222086191
96.2657915082156,-5.19005582579994
96.2890672966415,-5.37342033274021
96.3123430850674,-5.46455778731692
96.3356188734933,-5.46187076066039
96.3588946619191,-5.36537035630888
96.382170450345,-5.17667567576306
96.4054462387709,-4.89898590555453
96.4287220271968,-4.5370263048045
96.4519978156227,-4.09696871439536
96.4752736040486,-3.5863270686227
96.4985493924744,-3.01382922547882
96.5218251809003,-2.38926759500137
96.5451009693262,-1.72333167173472
96.5683767577521,-1.02742551644408
96.591652546178,-0.313473005843871
96.6149283346038,0.40628663011729
96.6382041230297,1.11951115457968
96.6614799114556,1.81396712577038
96.6847556998815,2.47773564067145
96.7080314883074,3.09941396481961
96.7313072767332,3.66831250234238
96.7545830651591,4.17464151991882
96.777858853585,4.60968081755644
96.8011346420109,4.96592832632885
96.8244104304368,5.2372270658187
96.8476862188627,5.41887063914664
96.8709620072885,5.50768572309473
96.8942377957144,5.50208855721953
96.9175135841403,5.40211304518076
96.9407893725662,5.20941009798618
96.9640651609921,4.92721940294087
96.987340949418,4.56031490593072
97.0106167378438,4.11492464614661
97.0338925262697,3.59862546254531
97.0571683146956,3.02021393803017
97.0804441031215,2.38955610006149
97.1037198915474,1.71741901044038
97.1269956799732,1.01528730201199
97.1502714683991,0.295167494048891
97.173547256825,-0.430617439962585
97.1968230452509,-1.14964130184753
97.2200988336768,-1.84958709838346
97.2433746221026,-2.51845349589083
97.2666504105285,-3.14475751785523
97.2899261989544,-3.71773274370999
97.3132019873803,-4.22751715180548
97.3364777758062,-4.66532375854144
97.3597535642321,-5.02359021040275
97.3830293526579,-5.29610693396757
97.4063051410838,-5.47812400801883
97.4295809295097,-5.56643505527524
97.4528567179356,-5.55943501813387
97.4761325063615,-5.45714940864896
97.4994082947874,-5.26123471094038
97.5226840832132,-4.97495112242319
97.5459598716391,-4.60310883382696
97.569235660065,-4.15198836075189
97.5925114484909,-3.62923536466735
97.6157872369168,-3.04373131393805
97.6390630253427,-2.40544251750301
97.6623388137685,-1.72525065265245
97.6856146021944,-1.01476781030143
97.7088903906203,-0.286138866366301
97.7321661790462,0.448166365932067
97.7554419674721,1.17556920719522
97.7787177558979,1.8835975978722
97.8019935443238,2.56009570005926
97.8252693327497,3.19342984097971
97.8485451211756,3.77269006061891
97.8718209096015,4.28788133124961
97.8950966980273,4.73009745055879
97.9183724864532,5.09167360890015
97.9416482748791,5.36631714458155
97.964924063305,5.54921661686095
97.9881998517309,5.63712746710441
98.0114756401568,5.6284310799308
98.0347514285826,5.52316476979613
98.0580272170085,5.32302232876506
98.0813030054344,5.03132632465705
98.1045787938603,4.65297338382595
98.1278545822862,4.19435301153943
98.1511303707121,3.66324041912458
98.1744061591379,3.06866474606935
98.1976819475638,2.42075526007433
98.2209577359897,1.73056873029986
98.2442335244156,1.00990107964013
98.2675093128415,0.271086205002507
98.2907851012673,-0.473215578308448
98.3140608896932,-1.21023728781894
98.3373366781191,-1.92732413405922
98.360612466545,-2.61214643937948
98.3838882549709,-3.25290908077109
98.4071640433967,-3.83855646116644
98.4304398318226,-4.35896672223948
98.4537156202485,-4.80512806465884
98.4769914086744,-5.16929330527944
98.5002671971003,-5.44511234156579
98.5235429855262,-5.62774264046612
98.546818773952,-5.71393585826221
98.5700945623779,-5.70209725912876
98.5933703508038,-5.59231545325702
98.6166461392297,-5.38636218482283
98.6399219276556,-5.08766343002856
98.6631977160815,-4.7012430240416
98.6864735045073,-4.23363931481818
98.7097492929332,-3.69279530661427
98.7330250813591,-3.08792374969897
98.756300869785,-2.42934986183875
98.7795766582109,-1.72833495537153
98.8028524466367,-0.996884118491855
98.8261282350626,-0.247540881609725
98.8494040234885,0.506828684920859
98.8726798119144,1.25326007222261
98.8959556003403,1.97891323777504
98.9192313887661,2.67128927604409
98.942507177192,3.31844338027064
98.9657829656179,3.90919300739465
98.9890587540438,4.43331482691075
99.0123345424697,4.88172321239018
99.0356103308956,5.24662635278175
99.0588861193214,5.52165965842101
99.0821619077473,5.70199657812969
99.1054376961732,5.78443491941767
99.1287134845991,5.7674553274375
99.151989273025,5.65124945733185
99.1752650614509,5.43771761937932
99.1985408498767,5.13043722305228
99.2218166383026,4.7346033064875
99.2450924267285,4.25694171435193
99.2683682151544,3.7055954555928
99.2916440035803,3.08998577647566
99.3149197920062,2.42065072519305
99.338195580432,1.70906456905513
99.3614713688579,0.967441298624984
99.3847471572838,0.208525228648051
99.4080229457097,-0.554628935424135
99.4312987341356,-1.30888378616726
99.4545745225614,-2.04124500472722
99.4778503109873,-2.73908079983639
99.5011260994132,-3.39033775162555
99.5244018878391,-3.98375150061648
99.547677676265,-4.50904542233662
99.5709534646908,-4.95711002056897
99.5942292531167,-5.32015940539451
99.6175050415426,-5.59186475585052
99.6407808299685,-5.76746481921058
99.6640566183944,-5.84385130759616
99.6873324068203,-5.81962572469922
99.7106081952461,-5.69512524377128
99.733883983672,-5.47241759958995
99.7571597720979,-5.15526642335471
99.7804355605238,-4.74906828217383
99.8037113489497,-4.26076193784903
99.8269871373755,-3.69871039862005
99.8502629258014,-3.07255744175202
99.8735387142273,-2.3930615371687
99.8968145026532,-1.67191063588837
99.9200902910791,-0.921521107105131
99.943366079505,-0.154823896768921
99.9666418679308,0.614959816817872
99.9899176563567,1.3745501654989
100.013193444783,2.11083742279239
100.036469233208,2.81110408478241
100.059745021634,3.46324294571469
100.08302081006,4.05596928013656
100.106296598486,4.57902008706426
100.129572386912,5.02333317014758
100.152848175338,5.38120257877951
100.176123963764,5.64641039565329
100.19939975219,5.81433488876897
100.222675540616,5.88203284383825
100.245951329041,5.84829266456923
100.269227117467,5.71365602054867
100.292502905893,5.48040817383583
100.315778694319,5.15253852922648
100.339054482745,4.73567274235622
100.362330271171,4.23697698376545
100.385606059597,3.66503506173153
100.408881848023,3.02970022740939
100.432157636448,2.34192471766174
100.455433424874,1.61357058111794
100.4787092133,0.857205126296217
100.501985001726,0.0858841250359291
100.525260790152,-0.687075165134976
100.548536578578,-1.44832704024844
100.571812367004,-2.18472657933582
100.59508815543,-2.8835521350641
100.618363943856,-3.53272383950409
100.641639732281,-4.12101549459344
100.664915520707,-4.63825241450389
100.688191309133,-5.07548824728453
100.711467097559,-5.42515784377217
100.734742885985,-5.68120642339145
100.758018674411,-5.83919488677598
100.781294462837,-5.89637881695689
100.804570251263,-5.85175772432506
100.827846039688,-5.70609255598238
100.851121828114,-5.46189186993801
100.87439761654,-5.1233682989272
100.897673404966,-4.69636655140618
100.920949193392,-4.1882634840544
100.944224981818,-3.60784102828435
100.967500770244,-2.96513397480118
100.99077655867,-2.27125581445701
101.014052347096,-1.53820621942779
101.037328135521,-0.778663497381316
101.060603923947,-0.00576517498275071
101.083879712373,0.767121471121922
101.107155500799,1.52663384156065
101.130431289225,2.2596436411085
101.153707077651,2.95347967414784
101.176982866077,3.5961462582405
101.200258654503,4.17653407151538
101.223534442928,4.68461588980292
101.246810231354,5.11162051340687
101.27008601978,5.45018229548139
101.293361808206,5.69446660139124
101.316637596632,5.84027090303436
101.339913385058,5.88509896193489
101.363189173484,5.82820479153378
101.38646496191,5.67060469368225
101.409740750336,5.41505799189623
101.433016538761,5.06601816818561
101.456292327187,4.62955567068763
101.479568115613,4.11325300421403
101.502843904039,3.52607305501555
101.526119692465,2.87820283605072
101.549395480891,2.18087596571697
101.572671269317,1.44617750354139
101.595947057743,0.686834489620743
101.619222846168,-0.0840046174248636
101.642498634594,-0.853000112049602
101.66577442302,-1.60685440962558
101.689050211446,-2.33253950507928
101.712325999872,-3.01751798836804
101.735601788298,-3.64995952349444
101.758877576724,-4.21894870070485
101.78215336515,-4.71467653489074
101.805429153576,-5.12860948167012
101.828704942001,-5.45363408626022
101.851980730427,-5.68417777113928
101.875256518853,-5.81630516432422
101.898532307279,-5.84778716042407
101.921808095705,-5.77813952570989
101.945083884131,-5.60862973147477
101.968359672557,-5.34225293572554
101.991635460983,-4.98367883385399
102.014911249408,-4.53917050387408
102.038187037834,-4.01647581079371
102.06146282626,-3.42469245710366
102.084738614686,-2.77410906448911
102.108014403112,-2.07602569097618
102.131290191538,-1.34255736748829
102.154565979964,-0.586423926850387
102.17784176839,0.179270747195975
102.201117556816,0.941268699217193
102.224393345241,1.68638964407227
102.247669133667,2.40175603134209
102.270944922093,3.07501183864905
102.294220710519,3.69453637368356
102.317496498945,4.24964848099621
102.340772287371,4.73079351335649
102.364048075797,5.12970741694206
102.387323864223,5.43955643049713
102.410599652648,5.65505290155904
102.433875441074,5.77254640964722
102.4571512295,5.79008733522297
102.480427017926,5.70745990504773
102.503702806352,5.52618370885681
102.526978594778,5.24948478651606
102.550254383204,4.88223800678906
102.57353017163,4.43088182767243
102.596805960055,3.90330606947451
102.620081748481,3.30871395077077
102.643357536907,2.65746091715693
102.666633325333,1.96087371705916
102.689909113759,1.23105327717876
102.713184902185,0.480664623196666
102.736460690611,-0.277283127983095
102.759736479037,-1.02966525432708
102.783012267463,-1.76347003352939
102.806288055888,-2.46602011955166
102.829563844314,-3.12518814590006
102.85283963274,-3.72960703079396
102.876115421166,-4.2688696166284
102.899391209592,-4.73371008354256
102.922666998018,-5.11616218623745
102.945942786444,-5.40969341578102
102.96921857487,-5.60931559262328
102.992494363295,-5.71167073512766
103.015770151721,-5.71508917323315
103.039045940147,-5.61961717104875
103.062321728573,-5.42701345481954
103.085597516999,-5.14071596661886
103.108873305425,-4.76578050757101
103.132149093851,-4.30879222070542
103.155424882277,-3.77775054726382
103.178700670703,-3.181929073413
103.201976459128,-2.53171296995797
103.225252247554,-1.83841751440108
